PLOT_ID,AGMR,ANMR,loghillDivq0,logFDq0,loghillPDq0,logPC1,logPC2,DeadBioDmg,logm.SDI,logCVDBH,MATave,CMIave,logSA,y_m_x_m03
4015942,1.16126651852858,3.97745074280238,1.79175946922806,4.56926079176692,6.72912109705772,1.66609120531708,1.58668819553171,0,4.45801505954695,0.444723381141488,7.875,14.4823321189236,3.83225803695928,1029.6_106.8
4016126,0.32609663129437,1.56775458194421,1.38629436111989,3.70436458855407,6.6722451571198,1.21966165692596,1.76152304466114,0,4.88590740352279,0.404305068107114,8.48819444444444,2.30681130243056,4.01277290852829,1099.2_135
4016127,0.249295275431727,1.38247222742308,1.94591014905531,5.05560528512045,6.81368804130511,1.11152841079279,1.81503928171245,0,4.92897175796765,0.471443824137831,8.51111111111111,2.32827419826389,3.93671561801852,1099.2_135
4016128,0.700509390133819,2.91723076991096,1.6094379124341,4.27923358420506,6.74096698635677,2.08195862879642,1.61417329643147,0,4.64799107375745,0.373620938218847,8.48090277777778,2.26857322430556,4.0796538468121,1101_134.7
4016129,0.283355077518188,1.07364527544098,1.79175946922806,4.69644155367026,6.67571466593205,1.91608263614981,1.57577405852159,0,4.80008620315071,0.502406920210137,7.43385416666667,3.09665412701389,4.62742079492291,1094.7_137.4
4016156,13.0046726390508,8.57026199236172,0.693147180559945,1.32769112976315,5.89673511788539,2.11690771472587,1.97295159956184,80,4.46300280556086,0.273470480223856,7.12743055555556,5.61972154506945,4.33073334028633,1060.8_130.5
4016157,4.22732525923838,6.26266596528845,0.693147180559945,1.90606128543888,5.90466843603789,2.10319898187176,2.00578867811293,80.6451612903226,4.7992812617744,0.431527296192961,7.01336805555556,5.67461142189236,4.29955041284964,1060.8_130.8
4016280,4.5562771701649,6.76994366082373,0.693147180559945,1.32769112976315,5.89673511788539,2.12332500224126,1.94930146857211,48.3870967741936,4.49949593647442,0.27492691812308,7.73628472222222,4.72800419166667,4.5231463505095,1026.6_156.6
4016281,3.54805010013719,5.69238965023303,0.693147180559945,1.32769112976315,5.89673511788539,2.1078152613289,2.00528347208013,14,4.33704721840929,0.223022638082404,7.77083333333333,4.7290423267276,4.53259949315326,1026.6_156.6
4016582,1.73181006141532,4.38918839023669,1.6094379124341,4.06175817259314,6.71807755622174,1.27853120845717,1.58293366674822,0,5.01808430052805,0.29965282869203,9.53142361111111,9.05226513732639,3.74198927942789,959.1_76.5
4016593,0.335325775854989,1.16778000062141,1.09861228866811,2.55780004017133,5.968778276155,1.99463706017539,1.52239759138706,0,5.45332890638004,0.472513139983291,7.59409722222222,10.4090020880208,4.81743120738068,947.7_81.3
4016595,0.326669507962185,1.12438849396874,1.09861228866811,2.55780004017133,5.968778276155,1.99395711983501,1.57574349112081,0,5.45999301184206,0.458185799148173,7.75486111111111,10.1014411652778,4.79883072166257,947.4_81.3
4016596,0.363077523801492,1.80949071810257,1.09861228866811,2.55780004017133,5.968778276155,2.01912703195825,1.5757012769012,0,5.43018598579496,0.483543142315939,7.75868055555556,9.81887952256944,4.82279855661419,947.1_81.3
4016599,0.45362671893151,1.15562665582079,1.38629436111989,3.3187101973809,6.06337868420726,1.99869071549726,1.63683533560363,0,5.50888121775544,0.394628179993116,7.74166666666667,9.8300093609375,4.82359674742416,946.2_81.6
4016600,0.467472399284563,1.65350607571297,1.38629436111989,3.51791369135878,5.97596239221058,1.9273865372619,1.53505147944792,0,5.43370132679459,0.464568001384342,7.70243055555556,9.85316783177083,4.78136188240651,945.9_81.9
4016626,1.20598665156049,3.37532849685172,1.09861228866811,2.55780004017133,5.968778276155,1.92827727990272,1.40831175182742,7.69230769230769,5.35090102253051,0.517356641431042,9.56875,6.99783274612847,4.73131324082844,936.9_83.4
4016627,0.610830163441345,1.96786106488087,1.09861228866811,2.55780004017133,5.968778276155,2.01250145972372,1.4590460139529,0,5.57194338220955,0.495695730657193,9.74253472222222,6.71896801909722,4.62333748994354,936.6_83.4
4016628,0.627831009272806,2.35687041686982,1.38629436111989,3.3187101973809,6.06337868420726,2.00170955277789,1.46459130018433,6,5.18612125715859,0.399149074365434,9.7015625,6.73213512723958,4.63845616362155,936.6_83.4
4016629,0.819542241847449,2.03130662721867,1.6094379124341,4.03781553861107,6.01463246135098,1.94986268272359,1.55000812604144,13.953488372093,5.47152880048167,0.466572577243957,9.82708333333333,6.6368495921875,4.63023796271718,936.3_83.4
4016812,0.96689921898232,4.49064256255591,1.38629436111989,3.07156846763132,6.57378865129947,1.88493641554016,1.44212205321826,0,5.07663968066903,0.349031507123992,7.18732638888889,7.78931825590278,4.03905605676726,911.7_110.4
4016813,0.973328736991097,5.43702971731986,1.6094379124341,3.89082412713172,6.58012062979024,1.84720538119436,1.4275672317184,0,4.98231553895056,0.372796576441288,6.27517361111111,7.24734383576389,4.0152562600698,912.3_110.7
4016844,0.195282258297902,1.37346421080629,1.38629436111989,3.42545776210856,6.00772179648248,1.90487302666643,1.63052930047221,0,4.50489041254104,0.318586321291926,6.27517361111111,7.25496536354167,3.99981838872999,912.3_110.7
4016845,0.57573701440452,2.81002431537698,1.6094379124341,3.82901732670693,6.59524222020011,1.89490860688982,1.56942309903417,0,4.62783788401185,0.416700485961947,6.27517361111111,7.24590286354167,3.98986549219208,912.3_110.7
4016846,0.105006636318816,1.44798681522945,1.6094379124341,3.87613250441129,6.73317795724207,1.90012027464336,1.62217167805771,0,4.5756669347203,0.392500916961313,6.27517361111111,7.24677091909722,4.03985637693803,912.3_110.7
4016849,0.10049083093242,2.89086928762805,1.38629436111989,3.47245356464757,6.57378865129947,2.10477766164551,1.6231372156157,0,5.11189397927868,0.44676394476213,8.80052083333333,6.60248290920139,4.33729074083249,885.9_103.5
4016850,0.0380550839337523,0.396614684623664,1.38629436111989,3.47245356464757,6.57378865129947,1.85373940677388,1.51969393485264,0,5.37210108271434,0.5356488881619,8.81006944444444,6.59080008246528,4.32507828280299,885.6_103.5
4016893,0,0,1.6094379124341,4.16591288980149,6.62153094351533,1.07643138591053,1.54718290621883,0,3.74417742419444,0.206398690367283,8.98420138888889,6.28756533142361,2.74441784527309,882.9_105.9
4016894,0,0,1.38629436111989,3.55902096630179,6.56148887773318,1.0216988306784,1.54265553354589,0,3.45011950745196,0.164632872212126,8.93072916666667,6.31287111057292,2.00533356952611,882.9_106.2
4016894,0.200921648065544,1.19400193205,1.38629436111989,3.55902096630179,6.56148887773318,1.21316850724821,1.56020062438021,30,3.89006031681427,0.269526603765753,8.93072916666667,6.31287111057292,2.67414864942653,882.9_106.2
4017031,0.268017473823257,0.668737268237896,1.09861228866811,2.55780004017133,5.968778276155,2.0141044715261,1.66097351923865,9.09090909090909,5.6946744844719,0.428995186768801,9.05798611111111,14.2805136369271,4.68543264973328,781.8_147.9
4017326,0.068334366557099,0.325393412482433,1.38629436111989,3.41596503751635,6.57378864990298,1.00679580199652,1.54311740514525,0,3.66585411585308,0.203852969903423,9.83923611111111,6.14294946354167,2.7191000372888,872.1_123.3
4017327,0,0,1.6094379124341,4.03791425198505,6.56887400034795,1.22880063106825,1.63367136206786,0,3.87325074574062,0.250391737000402,9.77274305555556,6.2382886546875,2.67797274586494,872.1_123
4017328,0.865286439125035,4.09281090539254,1.38629436111989,3.55902096630179,6.56148887773318,1.04551109775242,1.54587179919877,14.2857142857143,3.89125058609551,0.245389713269238,9.73072916666667,6.32254439883681,2.63905732961526,872.1_123
4017332,0.121372325932179,0.324162755430002,1.38629436111989,3.60953356393166,6.68828452592947,1.1362455303797,1.58580055052625,50,3.63201354645341,0.278219612667264,9.72204861111111,6.23613607951389,2.69312455088554,872.4_123.3
4017333,0.509919249749358,0.647358037536128,1.38629436111989,3.45127598247203,6.57378864990298,1.18955034369751,1.59609068306913,0,3.59555169329896,0.233113030153827,9.88142361111111,6.12456670295139,2.68273239311792,871.8_123.3
4017334,0.0682814596358217,0.303953242717803,1.09861228866811,3.30528015449502,6.53509268813252,1.03613512452217,1.57013481357647,0,3.47797158324405,0.22885290211972,10.1848958333333,6.12971527309028,3.27714473299218,864.3_121.8
4017334,3.26761591367973,12.4948684620981,1.09861228866811,2.83896124488084,6.53929058541059,1.14547698559078,1.55665294207679,40,4.11410146866417,0.228918120954229,10.1848958333333,6.12971527309028,2.88240358824699,864.3_121.8
4017335,0.0817585836185741,0.242131698124215,1.09861228866811,2.86701717946641,6.53929058396508,1.03801272040724,1.55384085839604,0,3.67177046912822,0.200509124725268,10.1625,6.15059820902778,3.63230910262554,864.3_122.1
4017335,0.595840001554449,1.44926614006097,1.38629436111989,3.52253134461495,6.54684085255215,1.04513402442101,1.54548332669263,17.6470588235294,4.35670525009907,0.225705302822746,10.1625,6.15059820902778,2.83321334405622,864.3_122.1
4017336,0.0141636172086623,0.202432471279224,1.09861228866811,3.02192901766377,6.63495927583532,1.04535712026553,1.53926661138922,0,4.08494173508598,0.160316253363575,10.1848958333333,6.03769972875,2.75860248026504,867.3_122.1
4017337,0.552804237400562,1.3515170267812,0.693147180559945,1.67507335742352,6.47712628181279,1.12294020207785,1.59592662184934,0,3.7399883856295,0.254076977861348,10.1383680555556,5.98656529479167,2.30258509299405,867.3_122.1
4017337,1.49745758814334,4.87035052720323,1.09861228866811,2.75860729489376,6.51379686570673,1.01553994020676,1.53656587369451,7.31707317073171,4.3054892931094,0.26630268272522,10.1383680555556,5.98656529479167,2.83321334405622,867.3_122.1
4018240,1.94050755812966,0.851615186614474,0.693147180559945,1.32769112976315,5.89673511788539,2.18931401298736,1.6546464823472,40,4.34490736412222,0.468400200782022,6.15190972222222,-2.23050887083333,4.7836966718135,1277.4_126.9
4018242,4.56238260622061,1.26636379247197,0.693147180559945,1.32769112976315,5.89673511788539,2.18834366375992,1.6598373014838,72.7272727272727,4.39771430240762,0.524058046257485,6.15729166666667,-2.23764148645833,4.69501088998788,1277.4_126.9
4018244,3.32283249523625,1.43499555506044,0.693147180559945,1.32769112976315,5.89673511788539,2.18557354279971,1.67448211375887,28.5714285714286,4.57489710127937,0.397843146347102,6.39079861111111,-2.37972789333333,4.74808919491601,1278_126.9
4018245,4.66335382716433,2.82963336625375,0.693147180559945,1.32769112976315,5.89673511788539,2.19063315520729,1.64753816315025,76.3157894736842,4.59849463770721,0.580711831936935,6.40902777777778,-2.39561483020833,4.73707525686803,1278.3_126.9
4018311,0.235302239841728,0.743624732235881,0.693147180559945,2.30151742721344,6.47712628335101,2.18857472648577,1.63810985351593,0,4.97031611275759,0.466500785452601,4.79930555555556,-1.00880496897569,4.99043258677874,1264.5_168
4018344,5.82408758547484,1.17260877553755,0.693147180559945,1.32769112976315,5.89673511788539,2.1817183844582,1.69444714531273,22.2222222222222,4.11334037981941,0.425951875779159,4.34583333333333,-0.825745834774306,4.48863636973214,1254_167.1
4018360,4.31624498796711,1.55651962480067,0.693147180559945,1.54146842859315,5.90466843603789,2.18063446402107,1.61776399714728,15.3846153846154,4.13715639907087,0.427758717418938,5.98194444444444,-1.97679315404514,4.59287265817769,1243.5_163.8
4018361,0,0,0.693147180559945,1.32769112976315,5.89673511788539,2.18870127039946,1.65792802783248,0,4.31597679296294,0.562124961665866,4.58246527777778,-0.925380473263889,4.32056031257328,1245.6_163.2
4018473,10.6617909083848,7.11315477835578,1.09861228866811,2.70027941417582,6.00522736603537,2.09394377009106,1.86814160091957,60.4651162790698,4.65217338809883,0.431796452822193,7.49947916666667,-2.5676844609375,5.13873529672357,1379.4_161.4
4018614,1.0003658306591,1.1038334197798,1.09861228866811,3.14491475395849,6.31856558048854,2.0178720279257,0.862935709245558,42.8571428571429,5.09833846895935,0.563666488935404,2.42239583333333,0.0443051566319444,5.425830686847,1315.8_157.8
4018648,0.808106662548058,1.91980082077765,1.09861228866811,3.00316863136041,6.64467301481454,2.09793467283926,1.17932845467473,0,4.74276868963125,0.397709524827954,1.85885416666667,0.429530656555556,4.8629083820668,1317_146.1
4018674,0.00165241168589292,0.0695902315058783,0.693147180559945,1.32769112976315,5.89673511788539,2.19237874459902,1.63803893142594,0,4.8813390817225,0.731520243378601,4.13541666666667,-0.668310370677083,4.5530668470038,1297.5_161.7
4018675,0.0538379807367817,0.275601401209935,1.09861228866811,2.96226707756222,6.00522736603537,2.18931568169382,1.63952165018375,0,5.02429314561945,0.497198889197354,3.6015625,-0.450919441770833,4.74782648638961,1298.4_161.7
4018676,6.85488870369058,3.90077451873225,0.693147180559945,1.32769112976315,5.89673511788539,2.19000289991219,1.65094182596765,87.5,4.12746970981439,0.370088697587288,7.60538194444444,-2.85400538385417,4.8019697619627,1296.3_170.7
4018692,0.567536753858067,2.81553217030954,0.693147180559945,2.22968571485197,5.89673511788539,2.15331028827481,1.64854347373537,0,4.46862536094718,0.457527085707176,3.65902777777778,-0.614314156666667,4.3096799310885,1293_153
4018693,3.22397898510273,1.67097398421412,0.693147180559945,1.54146842859315,5.90466843603789,2.17276647781869,1.60691382630173,15,4.4327457683117,0.565037262560858,3.68663194444444,-0.632070154861111,4.47020920055397,1295.4_152.7
4018694,2.16989704760423,1.16305346003354,0.693147180559945,1.74628054595685,6.0949877980281,2.08062737694154,1.04105501551431,40.9090909090909,4.35107696586509,0.578505550500589,1.14965277777778,0.601251644670139,5.60304090485467,1315.2_155.4
4018764,0.158047431761299,0.520047355238062,0.693147180559945,1.32769112976315,5.89673511788539,2.19206671786423,1.63974479118618,9.09090909090909,4.65232583293041,0.390778290232632,5.81006944444444,-1.31614853526042,4.66970870712567,1395.6_155.1
4018777,0.687480808308882,1.86069674858366,0.693147180559945,1.54146842859315,5.90466843603789,2.18788818613801,1.62773860103185,94.0298507462687,4.73917146635921,0.287778768951427,6.50208333333333,-2.03229156475694,4.86338383672927,1417.5_149.1
4018781,0.759361443903195,0.736972863514374,0.693147180559945,1.32769112976315,5.89673511788539,2.19263829947823,1.63661730996043,0,5.50335898557522,0.57775063789833,3.59861111111111,0.327461979618056,5.16654267178415,1419.6_148.2
4018836,1.21553445604298,1.82726130304888,0.693147180559945,1.54146842859315,5.90466843603789,2.18682759389452,1.62628187054664,0,4.59144563460935,0.412662383103888,5.22621527777778,-0.733526491493056,4.50104347677919,1419.9_157.5
4018840,0.0586947662482573,0.945915072612169,0.693147180559945,1.64304961048226,5.89673511788539,2.19042116345328,1.62867680590716,0,4.84491616340969,0.399353625280342,4.43472222222222,-0.349229959895833,4.82269799851667,1411.2_156.3
4018841,0.313247024905117,0.827234371391372,1.38629436111989,3.94334501366628,6.69044865958856,1.91141709270708,1.87210999593672,62.5,4.34358954322243,0.576665140695168,4.45173611111111,-0.23333685625,4.74166593057663,1411.2_156.6
4018859,0.685927087154004,2.20667127861364,0.693147180559945,1.32769112976315,5.89673511788539,2.19057196863603,1.64786920060083,91.9642857142857,5.17338332915884,0.587303296857023,4.73663194444444,-0.560675155086806,4.56642935767166,1403.4_153
4018860,0.243939196742737,1.86043995974052,0.693147180559945,1.32769112976315,5.89673511788539,2.19202458793986,1.63997485322462,100,5.33330178333447,0.446309895111792,4.67604166666667,-0.535983333194444,4.70117942209491,1403.4_153
4018864,0.343931971111344,0.618874917618617,0.693147180559945,1.32769112976315,5.89673511788539,2.19196614257528,1.64029390655087,8.33333333333333,4.67649370119142,0.355868968231805,4.88888888888889,-0.593300100746528,4.49758497530815,1402.5_155.1
4018869,0.534189133445029,2.39841731182859,0.693147180559945,1.64304961048226,5.89673511788539,2.15407020558249,1.54041520241857,6.25,4.89178559026296,0.509084174910104,4.396875,-0.219300415434028,4.74710368187676,1402.5_156
4018905,1.53210392578637,1.41539488369944,1.94591014905531,5.03429753153249,6.90308061574958,2.08115378241573,1.26299659997787,6.25,5.41708548740083,0.575926780097164,2.21232638888889,2.49794517916667,4.68355471490907,1437.6_153.9
4018906,0.966830926305751,0.843513055275569,1.6094379124341,4.23433541031328,6.82602691680766,2.05908054589765,1.20623815095075,0,5.42469655538794,0.628719531916816,2.23767361111111,2.48472630802083,4.73561348201338,1437.6_153.9
4018907,2.92747227991161,1.47813888642405,1.38629436111989,3.75496195701588,6.77972491988965,2.08384417826973,1.15309267011177,5.88235294117647,5.52368588981158,0.685656904368826,2.1171875,2.573464071875,4.89150519771467,1437.3_153.9
4018909,5.22825912641322,3.40636710751544,1.09861228866811,2.7806403807724,6.64467301481454,2.09420340074604,1.13576011385757,0,5.53156059536352,0.65575582663207,2.05034722222222,2.7506031140625,4.75305125280175,1437.3_153.9
4018911,4.61592702493788,1.05875982053256,1.09861228866811,2.7806403807724,6.64467301481454,2.08259822981692,1.05338195426863,0,5.10406499184479,0.622110868299378,2.02708333333333,2.64724745920139,4.90573763426711,1440.3_153.6
4018912,2.02241086669752,1.18644930557837,0.693147180559945,1.74628054595685,6.0949877980281,2.0751264667881,1.00018200855564,0,5.19058553336989,0.587039472470728,2.01232638888889,2.62776580569444,4.92613823607334,1440.6_153.6
4018913,2.38966921216922,1.48973381496104,0.693147180559945,1.74628054595685,6.0949877980281,2.08461405652483,1.06980059755776,0,5.07709102765965,0.552770581656894,1.99895833333333,2.7713166859375,5.04744926721897,1440.6_153.6
4018918,2.92733912150611,0.729123891845862,1.79175946922806,4.53912946087874,6.67189582087005,1.85494381070307,1.30944903555295,44.4444444444444,5.30256787488132,0.519330909122844,4.3703125,0.905309418706597,4.79670839788697,1464.6_160.5
4018920,4.96538661299951,1.41637286123771,1.94591014905531,4.85525836987046,6.69796041740429,1.83762566093888,1.23298196396014,30.3030303030303,5.30892393748762,0.551030994876977,4.384375,0.901937565989583,4.82028156560504,1464.3_160.2
4018990,0.0550566882820402,0.283402557772861,0.693147180559945,1.74628054595685,6.0949877980281,2.06269836122221,0.902110323272288,0,5.14310005915443,0.497837686376432,1.4359375,2.98213786631944,4.50338749167815,1443_162.3
4019072,0.351885437194444,1.3605740017741,0.693147180559945,2.11831672341671,6.47712628335101,2.18888990467707,1.65220971433054,16.6666666666667,5.04556874695323,0.354517244575114,5.20225694444444,-0.150524486197917,4.70048036579242,1422.3_171.6
4019073,4.96976814510668,4.71717342023769,0.693147180559945,1.32769112976315,5.89673511788539,2.18918870981689,1.65531858418276,18.0327868852459,4.46236076919148,0.357446482092334,4.815625,-0.0919511641840278,4.64759090187204,1421.7_169.8
4019074,1.45888068410157,3.01556388848915,0.693147180559945,1.74628054595685,6.0949877980281,2.06358044550504,0.909355261373375,0,4.5244572127828,0.367174735658661,2.37361111111111,2.474141965625,4.76473475565943,1440_167.1
4019173,0.279585016392314,1.9510089858396,1.6094379124341,3.87147916342211,6.62655251440645,1.9446044662725,1.52282377471183,0,5.51179572675829,0.359796087939119,4.09201388888889,2.17275006770833,4.91713828432003,1480.5_178.2
4019176,0.870711233023069,1.99748973434057,1.38629436111989,3.55552327321797,6.06337868188074,1.93976255998487,1.57394990956159,0,5.30578667394624,0.53886413587041,3.93350694444444,2.28840843623264,4.92469286429553,1479.6_178.2
4019178,2.73459732743802,4.65193272968596,0.693147180559945,1.74628054595685,6.0949877980281,2.08764909249809,1.091217772822,0,4.89464356549497,0.379119354292096,1.30486111111111,3.19859207314236,4.50258359721299,1473.9_177.9
4019180,0.517326738217039,1.41893207432563,0.693147180559945,1.74628054595685,6.0949877980281,2.06382839158411,0.911383478500444,0,4.57910971065291,0.395362081465641,1.67239583333333,3.06453336493056,4.35884329921822,1476_177.3
4019181,1.58643867531661,3.9242684495048,0.693147180559945,1.74628054595685,6.0949877980281,2.0814731737818,1.04721333975699,0,4.55438751063648,0.416268078429607,1.42065972222222,3.13054138733854,4.36182392735636,1474.8_177.3
4019182,1.59010265351902,1.99935033050106,0.693147180559945,1.74628054595685,6.0949877980281,2.09326020304831,1.12980788131185,0,4.88619916278483,0.494293637117739,1.253125,3.11242410267361,4.52573335534006,1473.9_177.9
4019250,2.32353707002445,0.757261765874084,1.6094379124341,4.29561081477164,6.72366805711864,1.73401528170664,1.20162016790008,3.7037037037037,5.21158640223114,0.561878860780833,7.65243055555556,-0.0478339685243056,4.93591174790032,1475.1_173.4
4019251,1.26903602572898,1.26433705832216,1.38629436111989,4.10131642440657,6.69749616195531,1.83572219491103,1.27516303654903,0,5.39879973179143,0.594519782469076,7.42517361111111,0.0914003801545139,4.92362391710663,1475.4_173.4
4019252,0.873880231947788,0.971891459133578,1.6094379124341,4.45562961736146,6.72702000178119,1.9030617882031,1.41056826897065,0,5.29959226455899,0.510081878810024,7.32274305555556,0.163848683055556,5.05168583392661,1475.7_173.4
4019253,1.67513267038586,1.54830480815693,1.6094379124341,4.58206911971625,6.8310467921115,1.86253439675871,1.42112075835501,0,4.97878614771979,0.559551677391501,7.21979166666667,0.224277344791667,4.91475352239297,1476_173.4
4019273,0.993208473181006,1.75144037623849,2.19722457733622,5.71028834087464,6.93447038154551,1.87159039324789,1.39098716968102,0,5.41828942115603,0.563331706323187,6.09375,0.241084446180556,4.93839038722293,1467.3_162.9
4019274,1.31596246188761,1.23090957629196,1.79175946922806,4.76902928657721,6.77245530734332,1.79867560181655,1.21741221376536,6.34920634920635,5.36900628712083,0.54299553896441,4.48229166666667,1.30126747204861,4.78017336197437,1478.1_166.8
4019276,1.10863206808508,1.3011093095979,1.6094379124341,4.58206911971625,6.8310467921115,1.91344628915815,1.51578942697214,28.3018867924528,5.41072114094908,0.528923835147621,5.04184027777778,0.925582017899305,4.54009818924438,1476.3_165
4019277,0.553892238259413,1.30048280709648,1.38629436111989,4.10131642440657,6.69749616195531,1.89430405429877,1.54125960138604,4.87804878048781,5.23023319053794,0.425387167029591,5.04184027777778,0.925582017899305,4.53152364581979,1476.3_165
4019304,0.779797145009209,1.38834094780482,1.09861228866811,2.78012191476436,6.64467301481454,2.07814462623099,1.04495424362921,0,4.76339987416594,0.557089972114803,1.81701388888889,6.59682015329861,5.15800982081298,1524.6_183
4020101,2.37345192015508,1.51138164311485,1.09861228866811,2.55780004017133,5.968778276155,1.84676353561823,1.25789186922785,0,5.46682073557951,0.577275319145384,6.04305555555556,0.752993988715278,4.62005879848184,1510.5_161.7
4020102,1.07579784856824,0.973790939631702,1.94591014905531,5.17191962520125,6.89693639231355,1.87444416801419,1.3014680953314,0,5.63548517926709,0.577942516239489,5.59913194444444,0.832630028645833,4.59511985013459,1510.8_162.3
4020103,2.23278481309618,1.73030870639324,1.79175946922806,4.90006871919756,6.85692697962553,1.84032934159628,1.31897867142669,0,5.32477727571364,0.530248662581031,5.65451388888889,0.830454958402778,4.57342148767351,1510.8_162.3
4020104,2.07572240565849,1.15038768677083,1.6094379124341,4.49126435791685,6.72702000297929,1.77198727055044,1.24756934000869,0,5.20989216012688,0.491414318820652,5.99149305555556,0.784968607256944,4.50718977762789,1510.8_162
4020105,3.62242992031618,2.39530723213558,1.6094379124341,4.49126435791685,6.72702000297929,1.81990242116002,1.32576106007246,0,5.07334020973525,0.518132410586512,6.03194444444444,0.761259371180556,4.49485916517041,1510.8_162
4020132,0.731877242836054,0.733550073379208,1.09861228866811,2.8105244057822,6.64467301481454,2.05778222159902,0.905710630761407,0,4.91777276786541,0.433218799281984,2.20868055555556,3.30744336197917,4.10401982774552,1495.8_160.8
4020143,0.388440284217662,1.53757120663595,1.6094379124341,3.91820142031722,6.72702000297929,2.00666150934835,1.35842890701963,0,4.80525503867759,0.476804994139958,2.96614583333333,2.75189040086806,4.74008950388746,1500.9_159.3
4020144,0.797332284511743,1.57374149087091,1.09861228866811,2.8105244057822,6.64467301481454,2.037042717757,0.792242594735457,0,4.83599157230011,0.447342643524581,1.85729166666667,3.50635327201389,4.87443367291585,1500.6_160.2
4020151,1.55718659020535,1.71823549388803,2.07944154167984,5.52858083717725,6.91054449150981,1.8657774800879,1.40719491479902,5.55555555555556,5.12281530611652,0.53891230799691,5.20699404761905,0.292694541071429,4.67165992725693,1502.1_147
4020152,0.182322214700881,1.08725778435663,2.19722457733622,5.70424069403751,6.9800658149291,2.01577666718294,1.37992809353315,0,4.95420617630009,0.700259249976054,5.10029761904762,0.34536377172619,4.73180283692146,1502.4_147
4020154,2.01772840785567,0.93760417163421,2.39789527279837,6.11148029556048,7.10626363481758,1.94537261006787,1.8539603215208,28.5714285714286,5.02127223880303,0.716230620719322,4.98928571428571,0.591786475446429,4.6080232549705,1503_147
4020157,0.571793289379985,1.03844799906084,1.6094379124341,4.20747977961113,6.62655251308173,1.89939657640372,1.28200198918564,0,5.25435977444248,0.500147978616164,5.28869047619048,0.337062855952381,4.73003916803396,1501.5_147
4020158,0.95782466302502,0.773612074311303,1.79175946922806,4.78780033550337,6.77245530734332,1.88979296624181,1.28895875472761,0,5.29135917003198,0.475365331883397,5.37589285714286,0.283059923869048,4.73932638338146,1501.2_147
4020159,1.20831583294356,1.07696750045154,1.94591014905531,5.07711177067487,6.81176217623902,2.10850674367725,1.56421840643484,8.33333333333333,4.84298304512982,0.539917460736079,5.58199404761905,0.146723178377976,4.74782648638961,1500.9_147
4020160,0.449998071654245,1.41134105493187,1.6094379124341,4.37059209752413,6.626552511757,2.13193035815779,1.59198221406931,0,4.89114853949043,0.460645543380086,5.28511904761905,0.280219048604167,4.74202936870529,1500.3_147
4020396,0.937176380000293,1.3605740017741,1.94591014905531,5.22141277150998,6.89693639029179,1.99279428524511,1.43262270511416,0,5.09705732207596,0.398557126693197,4.99747023809524,0.430792794851191,4.80333775123213,1505.4_143.4
4020397,1.04794789790211,1.69147595284919,1.6094379124341,4.45562961736146,6.72702000178119,1.83527353288198,1.24041528420614,0,5.14319955954467,0.403486989946388,4.91056547619048,0.460005731949405,4.84024230816758,1505.4_143.4
4020398,0.933920602678029,0.851523241586028,1.79175946922806,4.99246817571263,6.7846699788834,1.86641113891018,1.24977026505728,0,5.47554716126688,0.536639507614253,4.85059523809524,0.603825998973214,4.77996347636125,1505.7_143.4
4020463,0.599973082888961,1.02251371315155,1.09861228866811,3.40280280165846,6.64467301351361,2.27579720629739,2.05055864634379,25,4.33720079469328,0.450308596876201,5.98779761904762,-0.157355896458333,4.90823336047817,1529.4_132.3
4020469,0.163418203448973,0.667979379774764,1.09861228866811,2.94309254688405,6.53509268958411,2.06660534398102,2.0503602022617,16.6666666666667,4.23653837859227,0.638694316512942,6.32217261904762,-0.269064130684524,4.88909520956216,1529.4_132.6
4020470,2.52104975252719,1.12196800657297,1.38629436111989,4.15080827286904,6.78498206507124,2.07214190450051,2.1692796847655,0,3.8155595150146,0.603906363119292,6.25699404761905,-0.250868727890179,4.63148749430547,1529.1_132.3
4020471,0.704241791979099,0.881306375302648,1.09861228866811,3.40280280165846,6.64467301351361,2.13523957728938,2.06121939931848,14.2857142857143,4.33538922524374,0.55395533543217,6.071875,-0.183529912797619,4.75605021694723,1529.1_132.3
4020525,1.31657047384266,1.21366790761274,1.94591014905531,5.09744757313617,6.90027054410754,1.93859703662468,1.95671378735157,5.26315789473684,4.95083672284325,0.619878765016823,4.29627976190476,1.70972019598214,4.7307009084353,1553.4_132.3
4020526,2.9855536544763,2.81697515729222,1.6094379124341,4.39582614163239,6.73304423383774,2.04858754248683,1.98891449069616,27.027027027027,4.84485918186279,0.654263405536244,4.08467261904762,1.8187884610119,4.73444252169223,1553.7_132.3
4020528,2.09579429623115,2.1027539215713,2.07944154167984,5.52618811968292,6.90418811922616,1.92048701181726,1.75797038766363,0,4.86342938575592,0.628628647112606,4.02752976190476,1.87316485252976,4.75359019110636,1554.3_132.3
4020530,0.757791638693794,1.09352731114682,1.38629436111989,3.92745594359347,6.69404360607854,1.98611098817929,1.43604923406497,0,5.32000355954719,0.447288213713522,3.71309523809524,2.01588319627976,4.9452074887738,1556.1_132.3
4020531,1.83773671640374,3.12164865237768,1.94591014905531,5.12406445874478,6.77748780198511,1.93018000741769,1.50762288933596,7.54716981132076,5.09817166467838,0.477906035640108,3.60803571428571,2.06392853125,4.73995079801304,1556.4_132.3
